STATIONS_ID;MESS_DATUM;  QN;FF_10;DD_10;eor
       1975;202106301720;    3;   3.2; 260;eor
       1975;202106301730;    3;   3.3; 260;eor
       1975;202106301740;    3;   3.6; 260;eor
       1975;202106301750;    3;   3.4; 260;eor
       1975;202106301800;    3;   3.5; 250;eor
       1975;202106301810;    3;   3.3; 250;eor
       1975;202106301820;    3;   2.9; 260;eor
       1975;202106301830;    3;   3.3; 260;eor
       1975;202106301840;    3;   3.1; 260;eor
       1975;202106301850;    3;   3.3; 260;eor
       1975;202106301900;    3;   3.3; 270;eor
       1975;202106301910;    3;   2.3; 260;eor
       1975;202106301920;    3;   2.8; 260;eor
       1975;202106301930;    3;   3.6; 260;eor
       1975;202106301940;    3;   3.9; 260;eor
       1975;202106301950;    3;   3.6; 250;eor
       1975;202106302000;    3;   4.5; 260;eor
       1975;202106302010;    3;   3.4; 260;eor
       1975;202106302020;    3;   3.8; 270;eor
       1975;202106302030;    3;   3.2; 270;eor
       1975;202106302040;    3;   3.3; 270;eor
       1975;202106302050;    3;   4.2; 250;eor
       1975;202106302100;    3;   4.4; 250;eor
       1975;202106302110;    3;   4.4; 260;eor
       1975;202106302120;    3;   4.3; 260;eor
       1975;202106302130;    3;   4.6; 260;eor
       1975;202106302140;    3;   4.1; 260;eor
       1975;202106302150;    3;   3.9; 260;eor
       1975;202106302200;    3;   3.5; 270;eor
       1975;202106302210;    3;   3.3; 270;eor
       1975;202106302220;    3;   3.3; 270;eor
       1975;202106302230;    3;   3.6; 270;eor
       1975;202106302240;    3;   3.7; 270;eor
       1975;202106302250;    3;   3.8; 270;eor
       1975;202106302300;    3;   3.5; 260;eor
       1975;202106302310;    3;   4.3; 270;eor
       1975;202106302320;    3;   3.9; 270;eor
       1975;202106302330;    3;   4.2; 270;eor
       1975;202106302340;    3;   3.5; 270;eor
       1975;202106302350;    3;   3.5; 280;eor
       1975;202107010000;    3;   3.2; 270;eor
       1975;202107010010;    3;   2.6; 270;eor
       1975;202107010020;    3;   3.2; 270;eor
       1975;202107010030;    3;   3.6; 280;eor
       1975;202107010040;    3;   4.3; 280;eor
       1975;202107010050;    3;   4.0; 270;eor
       1975;202107010100;    3;   3.7; 280;eor
       1975;202107010110;    3;   3.2; 270;eor
       1975;202107010120;    3;   3.4; 270;eor
       1975;202107010130;    3;   3.1; 280;eor
       1975;202107010140;    3;   3.4; 280;eor
       1975;202107010150;    3;   3.7; 280;eor
       1975;202107010200;    3;   3.2; 280;eor
       1975;202107010210;    3;   2.6; 280;eor
       1975;202107010220;    3;   2.3; 270;eor
       1975;202107010230;    3;   1.6; 270;eor
       1975;202107010240;    3;   1.1; 280;eor
       1975;202107010250;    3;   1.1; 240;eor
       1975;202107010300;    3;   1.2; 220;eor
       1975;202107010310;    3;   2.6; 240;eor
       1975;202107010320;    3;   2.6; 250;eor
       1975;202107010330;    3;   2.3; 250;eor
       1975;202107010340;    3;   1.9; 240;eor
       1975;202107010350;    3;   1.1; 230;eor
       1975;202107010400;    3;   1.8; 240;eor
       1975;202107010410;    3;   2.1; 250;eor
       1975;202107010420;    3;   2.3; 250;eor
       1975;202107010430;    3;   2.1; 250;eor
       1975;202107010440;    3;   2.1; 260;eor
       1975;202107010450;    3;   2.1; 250;eor
       1975;202107010500;    3;   1.7; 260;eor
       1975;202107010510;    3;   1.7; 270;eor
       1975;202107010520;    3;   1.3; 280;eor
       1975;202107010530;    3;   1.3; 260;eor
       1975;202107010540;    3;   1.2; 260;eor
       1975;202107010550;    3;   0.7; 240;eor
       1975;202107010600;    3;   0.6; 210;eor
       1975;202107010610;    3;   1.3; 190;eor
       1975;202107010620;    3;   1.3; 210;eor
       1975;202107010630;    3;   1.2; 220;eor
       1975;202107010640;    3;   1.1; 230;eor
       1975;202107010650;    3;   1.0; 270;eor
       1975;202107010700;    3;   1.0; 270;eor
       1975;202107010710;    3;   0.9; 290;eor
       1975;202107010720;    3;   0.9; 290;eor
       1975;202107010730;    3;   1.0; 310;eor
       1975;202107010740;    3;   1.0; 300;eor
       1975;202107010750;    3;   1.1; 320;eor
       1975;202107010800;    3;   1.3; 320;eor
       1975;202107010810;    3;   1.6; 320;eor
       1975;202107010820;    3;   1.4; 310;eor
       1975;202107010830;    3;   1.6; 300;eor
       1975;202107010840;    3;   1.7; 280;eor
       1975;202107010850;    3;   1.5; 300;eor
       1975;202107010900;    3;   1.5; 290;eor
       1975;202107010910;    3;   1.2; 300;eor
       1975;202107010920;    3;   2.2; 300;eor
       1975;202107010930;    3;   2.6; 310;eor
       1975;202107010940;    3;   2.7; 300;eor
       1975;202107010950;    3;   3.2; 330;eor
       1975;202107011000;    3;   2.5; 350;eor
       1975;202107011010;    3;   2.4; 350;eor
       1975;202107011020;    3;   2.6; 350;eor
       1975;202107011030;    3;   2.8; 350;eor
       1975;202107011040;    3;   2.6; 340;eor
       1975;202107011050;    3;   2.7; 350;eor
       1975;202107011100;    3;   1.8; 360;eor
       1975;202107011110;    3;   2.4; 360;eor
       1975;202107011120;    3;   1.6;  10;eor
       1975;202107011130;    3;   1.5;  10;eor
       1975;202107011140;    3;   1.2;  10;eor
       1975;202107011150;    3;   1.2; 330;eor
       1975;202107011200;    3;   1.5; 260;eor
       1975;202107011210;    3;   1.5; 260;eor
       1975;202107011220;    3;   1.4; 260;eor
       1975;202107011230;    3;   1.9; 280;eor
       1975;202107011240;    3;   2.1; 320;eor
       1975;202107011250;    3;   1.9; 250;eor
       1975;202107011300;    3;   1.7; 250;eor
       1975;202107011310;    3;   1.3; 250;eor
       1975;202107011320;    3;   0.6; 110;eor
       1975;202107011330;    3;   1.5; 360;eor
       1975;202107011340;    3;   1.9; 350;eor
       1975;202107011350;    3;   3.8; 330;eor
       1975;202107011400;    3;   1.8; 310;eor
       1975;202107011410;    3;   1.8; 330;eor
       1975;202107011420;    3;   1.3;  20;eor
       1975;202107011430;    3;   0.8; 340;eor
       1975;202107011440;    3;   1.0; 350;eor
       1975;202107011450;    3;   1.5;  30;eor
       1975;202107011500;    3;   3.2;  50;eor
       1975;202107011510;    3;   2.3;  40;eor
       1975;202107011520;    3;   2.0;  60;eor
       1975;202107011530;    3;   1.7;  60;eor
       1975;202107011540;    3;   1.1;  60;eor
       1975;202107011550;    3;   0.7;  50;eor
       1975;202107011600;    3;   0.9;  90;eor
       1975;202107011610;    3;   0.4; 130;eor
       1975;202107011620;    3;   1.3; 230;eor
       1975;202107011630;    3;   1.8; 240;eor
       1975;202107011640;    3;   2.2; 250;eor
       1975;202107011650;    3;   2.6; 250;eor
       1975;202107011700;    3;   3.2; 250;eor
       1975;202107011710;    3;   4.6; 270;eor
       1975;202107011720;    3;   4.0; 240;eor
       1975;202107011730;    3;   3.2; 240;eor
       1975;202107011740;    3;   2.5; 260;eor
       1975;202107011750;    3;   2.7; 260;eor
       1975;202107011800;    3;   2.0; 270;eor
       1975;202107011810;    3;   1.6; 270;eor
       1975;202107011820;    3;   1.2; 270;eor
       1975;202107011830;    3;   1.0; 280;eor
       1975;202107011840;    3;   2.7; 300;eor
       1975;202107011850;    3;   4.4; 290;eor
       1975;202107011900;    3;   4.4; 290;eor
       1975;202107011910;    3;   3.0; 290;eor
       1975;202107011920;    3;   2.2; 300;eor
       1975;202107011930;    3;   1.8; 330;eor
       1975;202107011940;    3;   1.1; 340;eor
       1975;202107011950;    3;   1.1; 350;eor
       1975;202107012000;    3;   0.8; 330;eor
       1975;202107012010;    3;   1.0; 360;eor
       1975;202107012020;    3;   0.6; 310;eor
       1975;202107012030;    3;   0.6; 310;eor
       1975;202107012040;    3;   0.8; 360;eor
       1975;202107012050;    3;   0.6; 340;eor
       1975;202107012100;    3;   0.9; 340;eor
       1975;202107012110;    3;   0.8;  60;eor
       1975;202107012120;    3;   0.9;  60;eor
       1975;202107012130;    3;   0.6; 360;eor
       1975;202107012140;    3;   0.9; 260;eor
       1975;202107012150;    3;   0.8; 270;eor
       1975;202107012200;    3;   0.5; 240;eor
       1975;202107012210;    3;   0.5; 280;eor
       1975;202107012220;    3;   0.5; 300;eor
       1975;202107012230;    3;   0.9;  50;eor
       1975;202107012240;    3;   0.5;  90;eor
       1975;202107012250;    3;   0.8; 280;eor
       1975;202107012300;    3;   0.6; 280;eor
       1975;202107012310;    3;   0.8; 240;eor
       1975;202107012320;    3;   1.8; 260;eor
       1975;202107012330;    3;   3.1; 250;eor
       1975;202107012340;    3;   2.9; 260;eor
       1975;202107012350;    3;   2.9; 260;eor
       1975;202107020000;    3;   3.0; 270;eor
       1975;202107020010;    3;   3.7; 270;eor
       1975;202107020020;    3;   3.2; 270;eor
       1975;202107020030;    3;   3.7; 270;eor
       1975;202107020040;    3;   3.7; 280;eor
       1975;202107020050;    3;   4.5; 290;eor
       1975;202107020100;    3;   4.2; 280;eor
       1975;202107020110;    3;   4.9; 280;eor
       1975;202107020120;    3;   3.6; 290;eor
       1975;202107020130;    3;   3.8; 290;eor
       1975;202107020140;    3;   3.6; 280;eor
       1975;202107020150;    3;   3.4; 280;eor
       1975;202107020200;    3;   2.8; 280;eor
       1975;202107020210;    3;   3.5; 270;eor
       1975;202107020220;    3;   2.7; 270;eor
       1975;202107020230;    3;   2.3; 270;eor
       1975;202107020240;    3;   2.1; 270;eor
       1975;202107020250;    3;   2.6; 270;eor
       1975;202107020300;    3;   2.6; 260;eor
       1975;202107020310;    3;   3.0; 270;eor
       1975;202107020320;    3;   3.4; 280;eor
       1975;202107020330;    3;   4.3; 290;eor
       1975;202107020340;    3;   3.8; 280;eor
       1975;202107020350;    3;   3.8; 280;eor
       1975;202107020400;    3;   3.5; 280;eor
       1975;202107020410;    3;   3.2; 280;eor
       1975;202107020420;    3;   3.9; 280;eor
       1975;202107020430;    3;   4.5; 270;eor
       1975;202107020440;    3;   4.5; 270;eor
       1975;202107020450;    3;   3.6; 280;eor
       1975;202107020500;    3;   3.0; 280;eor
       1975;202107020510;    3;   2.7; 290;eor
       1975;202107020520;    3;   2.9; 280;eor
       1975;202107020530;    3;   2.8; 270;eor
       1975;202107020540;    3;   3.1; 270;eor
       1975;202107020550;    3;   3.9; 280;eor
       1975;202107020600;    3;   4.6; 280;eor
       1975;202107020610;    3;   4.6; 280;eor
       1975;202107020620;    3;   4.1; 290;eor
       1975;202107020630;    3;   3.7; 280;eor
       1975;202107020640;    3;   3.5; 270;eor
       1975;202107020650;    3;   3.0; 270;eor
       1975;202107020700;    3;   4.3; 260;eor
       1975;202107020710;    3;   4.6; 270;eor
       1975;202107020720;    3;   4.6; 270;eor
       1975;202107020730;    3;   4.3; 280;eor
       1975;202107020740;    3;   4.0; 270;eor
       1975;202107020750;    3;   4.2; 270;eor
       1975;202107020800;    3;   5.5; 280;eor
       1975;202107020810;    3;   4.9; 270;eor
       1975;202107020820;    3;   4.3; 260;eor
       1975;202107020830;    3;   5.0; 260;eor
       1975;202107020840;    3;   4.0; 260;eor
       1975;202107020850;    3;   4.8; 280;eor
       1975;202107020900;    3;   4.3; 270;eor
       1975;202107020910;    3;   5.1; 270;eor
       1975;202107020920;    3;   5.0; 290;eor
       1975;202107020930;    3;   4.6; 250;eor
       1975;202107020940;    3;   4.9; 250;eor
       1975;202107020950;    3;   5.3; 290;eor
       1975;202107021000;    3;   4.3; 270;eor
       1975;202107021010;    3;   4.8; 280;eor
       1975;202107021020;    3;   4.9; 280;eor
       1975;202107021030;    3;   6.2; 270;eor
       1975;202107021040;    3;   5.1; 260;eor
       1975;202107021050;    3;   5.8; 250;eor
       1975;202107021100;    3;   5.6; 270;eor
       1975;202107021110;    3;   6.2; 270;eor
       1975;202107021120;    3;   4.8; 270;eor
       1975;202107021130;    3;   5.7; 290;eor
       1975;202107021140;    3;   6.0; 280;eor
       1975;202107021150;    3;   6.6; 290;eor
       1975;202107021200;    3;   6.8; 270;eor
       1975;202107021210;    3;   5.5; 270;eor
       1975;202107021220;    3;   5.6; 280;eor
       1975;202107021230;    3;   5.6; 280;eor
       1975;202107021240;    3;   5.6; 280;eor
       1975;202107021250;    3;   4.8; 290;eor
       1975;202107021300;    3;   5.0; 290;eor
       1975;202107021310;    3;   5.4; 300;eor
       1975;202107021320;    3;   4.8; 300;eor
       1975;202107021330;    3;   5.7; 300;eor
       1975;202107021340;    3;   5.5; 310;eor
       1975;202107021350;    3;   4.8; 280;eor
       1975;202107021400;    3;   4.8; 280;eor
       1975;202107021410;    3;   4.5; 280;eor
       1975;202107021420;    3;   5.5; 300;eor
       1975;202107021430;    3;   5.6; 300;eor
       1975;202107021440;    3;   5.8; 300;eor
       1975;202107021450;    3;   6.0; 300;eor
       1975;202107021500;    3;   5.9; 290;eor
       1975;202107021510;    3;   5.6; 300;eor
       1975;202107021520;    3;   6.4; 300;eor
       1975;202107021530;    3;   5.3; 300;eor
       1975;202107021540;    3;   5.7; 300;eor
       1975;202107021550;    3;   5.8; 290;eor
       1975;202107021600;    3;   6.0; 310;eor
       1975;202107021610;    3;   6.5; 310;eor
       1975;202107021620;    3;   5.7; 310;eor
       1975;202107021630;    3;   5.7; 300;eor
       1975;202107021640;    3;   5.4; 290;eor
       1975;202107021650;    3;   5.3; 300;eor
       1975;202107021700;    3;   5.0; 300;eor
       1975;202107021710;    3;   5.2; 310;eor
       1975;202107021720;    3;   5.1; 290;eor
       1975;202107021730;    3;   5.4; 290;eor
       1975;202107021740;    3;   4.6; 290;eor
       1975;202107021750;    3;   5.4; 290;eor
       1975;202107021800;    3;   4.4; 300;eor
       1975;202107021810;    3;   4.6; 300;eor
       1975;202107021820;    3;   4.8; 300;eor
       1975;202107021830;    3;   5.4; 310;eor
       1975;202107021840;    3;   4.3; 300;eor
       1975;202107021850;    3;   3.5; 310;eor
       1975;202107021900;    3;   2.6; 300;eor
       1975;202107021910;    3;   2.2; 300;eor
       1975;202107021920;    3;   2.4; 290;eor
       1975;202107021930;    3;   2.3; 280;eor
       1975;202107021940;    3;   1.5; 270;eor
       1975;202107021950;    3;   2.1; 300;eor
       1975;202107022000;    3;   1.8; 300;eor
       1975;202107022010;    3;   2.3; 300;eor
       1975;202107022020;    3;   2.6; 290;eor
       1975;202107022030;    3;   2.1; 290;eor
       1975;202107022040;    3;   1.7; 290;eor
       1975;202107022050;    3;   1.7; 300;eor
       1975;202107022100;    3;   2.0; 290;eor
       1975;202107022110;    3;   2.2; 280;eor
       1975;202107022120;    3;   2.1; 290;eor
       1975;202107022130;    3;   2.1; 280;eor
       1975;202107022140;    3;   2.6; 290;eor
       1975;202107022150;    3;   2.6; 300;eor
       1975;202107022200;    3;   2.1; 290;eor
       1975;202107022210;    3;   2.2; 290;eor
       1975;202107022220;    3;   1.7; 320;eor
       1975;202107022230;    3;   1.7; 280;eor
       1975;202107022240;    3;   2.1; 280;eor
       1975;202107022250;    3;   2.3; 280;eor
       1975;202107022300;    3;   2.2; 270;eor
       1975;202107022310;    3;   1.8; 270;eor
       1975;202107022320;    3;   2.0; 270;eor
       1975;202107022330;    3;   2.0; 270;eor
       1975;202107022340;    3;   1.9; 260;eor
       1975;202107022350;    3;   1.8; 270;eor
       1975;202107030000;    3;   1.5; 270;eor
       1975;202107030010;    3;   1.6; 270;eor
       1975;202107030020;    3;   1.2; 280;eor
       1975;202107030030;    3;   0.7; 330;eor
       1975;202107030040;    3;   0.5; 300;eor
       1975;202107030050;    3;   0.5; 340;eor
       1975;202107030100;    3;   0.6; 350;eor
       1975;202107030110;    3;   0.6; 310;eor
       1975;202107030120;    3;   0.5; 290;eor
       1975;202107030130;    3;   0.6; 270;eor
       1975;202107030140;    3;   0.3; 230;eor
       1975;202107030150;    3;   0.1;  10;eor
       1975;202107030200;    3;   0.3;  60;eor
       1975;202107030210;    3;   0.3;  70;eor
       1975;202107030220;    3;   0.5; 310;eor
       1975;202107030230;    3;   0.5; 310;eor
       1975;202107030240;    3;   0.5; 330;eor
       1975;202107030250;    3;   0.3;  10;eor
       1975;202107030300;    3;   0.5; 290;eor
       1975;202107030310;    3;   0.3; 250;eor
       1975;202107030320;    3;   0.6; 280;eor
       1975;202107030330;    3;   0.5; 280;eor
       1975;202107030340;    3;   0.5; 320;eor
